panel,controller,wave,band,freq_Hz,t_ms,setpoint_nm,displacement_nm
a,PID,Sine,normal bandwidth,1000,2.967,835.309912984095,807.853871570985
a,PID,Sine,normal bandwidth,1000,2.97,850.094948331419,824.715591208382
a,PID,Sine,normal bandwidth,1000,2.973,864.933244229812,837.242702276342
a,PID,Sine,normal bandwidth,1000,2.976,879.819528703396,852.75298289585
a,PID,Sine,normal bandwidth,1000,2.979,894.748512726173,867.601203740818
a,PID,Sine,normal bandwidth,1000,2.982,909.714892101213,881.730456939257
a,PID,Sine,normal bandwidth,1000,2.985,924.71334934519,898.896547692624
a,PID,Sine,normal bandwidth,1000,2.988,939.738555577653,911.617730395074
a,PID,Sine,normal bandwidth,1000,2.991,954.78517241438,927.350606792272
a,PID,Sine,normal bandwidth,1000,2.994,969.847853864052,942.379380898823
a,PID,Sine,normal bandwidth,1000,2.997,984.921248227674,956.656811144489
a,PID,Sine,normal bandwidth,1000,3,1000,973.974905577049
a,PID,Sine,normal bandwidth,1000,3.003,1015.07875177233,986.777245795739
a,PID,Sine,normal bandwidth,1000,3.006,1030.15214613595,1002.59307184594
a,PID,Sine,normal bandwidth,1000,3.009,1045.21482758562,1017.66900275116
a,PID,Sine,normal bandwidth,1000,3.012,1060.26144442235,1031.96788256244
a,PID,Sine,normal bandwidth,1000,3.015,1075.28665065481,1049.28426404199
a,PID,Sine,normal bandwidth,1000,3.018,1090.28510789878,1062.05412729881
a,PID,Sine,normal bandwidth,1000,3.021,1105.25148727383,1077.81252061032
a,PID,Sine,normal bandwidth,1000,3.024,1120.1804712966,1092.80179328421
a,PID,Sine,normal bandwidth,1000,3.027,1135.06675577019,1106.99520479163
a,PID,Sine,normal bandwidth,1000,3.03,1149.90505166858,1124.15617189027
a,PID,Sine,normal bandwidth,1000,3.033,1164.6900870159,1136.78021197493
a,PID,Sine,normal bandwidth,1000,3.036,1179.4166087595,1152.34129993312
a,PID,Sine,normal bandwidth,1000,3.039,1194.07938463633,1167.11086853028
a,PID,Sine,normal bandwidth,1000,3.042,1208.67320503192,1181.07283000849
a,PID,Sine,normal bandwidth,1000,3.045,1223.19288483138,1197.92606076736
a,PID,Sine,normal bandwidth,1000,3.048,1237.63326526163,1210.29222580636
a,PID,Sine,normal bandwidth,1000,3.051,1251.98921572424,1225.51788709289
a,PID,Sine,normal bandwidth,1000,3.054,1266.25563561839,1239.93665587686
a,PID,Sine,normal bandwidth,1000,3.057,1280.42745615301,1253.54323996735
a,PID,Sine,normal bandwidth,1000,3.06,1294.49964214774,1269.93914391713
a,PID,Sine,normal bandwidth,1000,3.063,1308.46719382192,1281.93767095414
a,PID,Sine,normal bandwidth,1000,3.066,1322.32514857093,1296.69276152155
a,PID,Sine,normal bandwidth,1000,3.069,1336.06858272944,1310.63274847984
a,PID,Sine,normal bandwidth,1000,3.072,1349.69261332075,1323.76318217897
a,PID,Sine,normal bandwidth,1000,3.075,1363.19239979164,1339.55622811546
a,PID,Sine,normal bandwidth,1000,3.078,1376.56314573227,1351.08061737508
a,PID,Sine,normal bandwidth,1000,3.081,1389.80010058027,1365.23416999492
a,PID,Sine,normal bandwidth,1000,3.084,1402.89856130861,1378.57164281642
a,PID,Sine,normal bandwidth,1000,3.087,1415.85387409657,1391.10937946512
a,PID,Sine,normal bandwidth,1000,3.09,1428.6614359832,1406.15938719456
a,PID,Sine,normal bandwidth,1000,3.093,1441.31669650274,1417.10734738185
a,PID,Sine,normal bandwidth,1000,3.096,1453.8151593014,1430.53373411908
a,PID,Sine,normal bandwidth,1000,3.099,1466.15238373486,1443.15030845082
a,PID,Sine,normal bandwidth,1000,3.102,1478.32398644602,1454.98406221101
a,PID,Sine,normal bandwidth,1000,3.105,1490.32564292238,1469.15744679933
a,PID,Sine,normal bandwidth,1000,3.108,1502.15308903256,1479.43180304464
a,PID,Sine,normal bandwidth,1000,3.111,1513.80212254127,1492.01185034007
a,PID,Sine,normal bandwidth,1000,3.114,1525.26860460236,1503.79554057511
a,PID,Sine,normal bandwidth,1000,3.117,1536.54846122938,1514.82027421064
a,PID,Sine,normal bandwidth,1000,3.12,1547.63768474295,1527.99123169285
a,PID,Sine,normal bandwidth,1000,3.123,1558.53233519478,1537.50078808278
a,PID,Sine,normal bandwidth,1000,3.126,1569.22854176743,1549.12283454603
a,PID,Sine,normal bandwidth,1000,3.129,1579.72250414964,1559.96904781562
a,PID,Sine,normal bandwidth,1000,3.132,1590.01049388654,1570.08690501028
a,PID,Sine,normal bandwidth,1000,3.135,1600.08885570437,1582.13852903534
a,PID,Sine,normal bandwidth,1000,3.138,1609.95400880916,1590.79887807415
a,PID,Sine,normal bandwidth,1000,3.141,1619.60244815899,1601.35976559805
a,PID,Sine,normal bandwidth,1000,3.144,1629.0307457093,1611.17223014537
a,PID,Sine,normal bandwidth,1000,3.147,1638.23555163086,1620.2934040824
a,PID,Sine,normal bandwidth,1000,3.15,1647.21359549996,1631.1187235823
a,PID,Sine,normal bandwidth,1000,3.153,1655.96168746036,1638.85299539881
a,PID,Sine,normal bandwidth,1000,3.156,1664.47671935665,1648.25898479805
a,PID,Sine,normal bandwidth,1000,3.159,1672.75566583853,1656.95060449312
a,PID,Sine,normal bandwidth,1000,3.162,1680.79558543575,1664.99413498694
a,PID,Sine,normal bandwidth,1000,3.165,1688.59362160315,1674.49706365941
a,PID,Sine,normal bandwidth,1000,3.168,1696.14700373562,1681.23660830946
a,PID,Sine,normal bandwidth,1000,3.171,1703.45304815245,1689.40421135624
a,PID,Sine,normal bandwidth,1000,3.174,1710.50915905084,1696.89783876733
a,PID,Sine,normal bandwidth,1000,3.177,1717.31282942819,1703.79233087184
a,PID,Sine,normal bandwidth,1000,3.18,1723.86164197282,1711.88852004925
a,PID,Sine,normal bandwidth,1000,3.183,1730.1532699228,1717.5735168574
a,PID,Sine,normal bandwidth,1000,3.186,1736.1854778927,1724.43023732887
a,PID,Sine,normal bandwidth,1000,3.189,1741.95612266773,1730.65935848857
a,PID,Sine,normal bandwidth,1000,3.192,1747.46315396529,1736.34361620377
a,PID,Sine,normal bandwidth,1000,3.195,1752.70461516338,1742.96120353781
a,PID,Sine,normal bandwidth,1000,3.198,1757.6786439958,1747.54119206993
a,PID,Sine,normal bandwidth,1000,3.201,1762.38347321377,1753.02616922976
a,PID,Sine,normal bandwidth,1000,3.204,1766.8174312139,1757.93549401768
a,PID,Sine,normal bandwidth,1000,3.207,1770.97894263201,1762.35906346967
a,PID,Sine,normal bandwidth,1000,3.21,1774.8665289029,1767.43931078669
a,PID,Sine,normal bandwidth,1000,3.213,1778.4788087857,1770.87363874033
a,PID,Sine,normal bandwidth,1000,3.216,1781.81449885456,1774.93818754296
a,PID,Sine,normal bandwidth,1000,3.219,1784.87241395467,1778.48414044473
a,PID,Sine,normal bandwidth,1000,3.222,1787.65146762336,1781.6077577179
a,PID,Sine,normal bandwidth,1000,3.225,1790.15067247611,1785.10557238306
a,PID,Sine,normal bandwidth,1000,3.228,1792.36914055732,1787.36375642017
a,PID,Sine,normal bandwidth,1000,3.231,1794.30608365585,1789.97179964267
a,PID,Sine,normal bandwidth,1000,3.234,1795.96081358504,1792.1229065293
a,PID,Sine,normal bandwidth,1000,3.237,1797.33274242722,1793.9188461756
a,PID,Sine,normal bandwidth,1000,3.24,1798.42138274262,1795.80318133831
a,PID,Sine,normal bandwidth,1000,3.243,1799.2263477425,1796.86517765752
a,PID,Sine,normal bandwidth,1000,3.246,1799.74735142664,1797.99356612362
a,PID,Sine,normal bandwidth,1000,3.249,1799.98420868491,1798.73073361811
a,PID,Sine,normal bandwidth,1000,3.252,1799.93683536305,1799.18305475009
a,PID,Sine,normal bandwidth,1000,3.255,1799.60524829259,1799.43718491804
a,PID,Sine,normal bandwidth,1000,3.258,1798.98956528481,1799.29356716483
a,PID,Sine,normal bandwidth,1000,3.261,1798.09000508898,1798.93228521862
a,PID,Sine,normal bandwidth,1000,3.264,1796.90688731454,1798.2489701701
a,PID,Sine,normal bandwidth,1000,3.267,1795.4406323176,1797.35365795338
a,PID,Sine,normal bandwidth,1000,3.27,1793.69176105158,1795.97532744921
a,PID,Sine,normal bandwidth,1000,3.273,1791.66089488212,1794.62737038493
a,PID,Sine,normal bandwidth,1000,3.276,1789.34875536629,1792.77962479055
a,PID,Sine,normal bandwidth,1000,3.279,1786.75616399626,1790.68189235175
a,PID,Sine,normal bandwidth,1000,3.282,1783.8840419074,1788.44689364095
a,PID,Sine,normal bandwidth,1000,3.285,1780.733409551,1785.44833662379
a,PID,Sine,normal bandwidth,1000,3.288,1777.30538633174,1782.90800481077
a,PID,Sine,normal bandwidth,1000,3.291,1773.60119020995,1779.59019628891
a,PID,Sine,normal bandwidth,1000,3.294,1769.62213726887,1776.09666608148
a,PID,Sine,normal bandwidth,1000,3.297,1765.36964124706,1772.54181888337
a,PID,Sine,normal bandwidth,1000,3.3,1760.84521303612,1767.9496507576
a,PID,Sine,normal bandwidth,1000,3.303,1756.05046014384,1764.23949236085
a,PID,Sine,normal bandwidth,1000,3.306,1750.9870861231,1759.48107001484
a,PID,Sine,normal bandwidth,1000,3.309,1745.65688996657,1754.62275086021
a,PID,Sine,normal bandwidth,1000,3.312,1740.06176546757,1749.77960825019
a,PID,Sine,normal bandwidth,1000,3.315,1734.20370054719,1743.63458942517
a,PID,Sine,normal bandwidth,1000,3.318,1728.084776548,1738.78753607328
a,PID,Sine,normal bandwidth,1000,3.321,1721.70716749456,1732.63073599673
a,PID,Sine,normal bandwidth,1000,3.324,1715.07313932101,1726.45075067966
a,PID,Sine,normal bandwidth,1000,3.327,1708.18504906596,1720.3623007344
a,PID,Sine,normal bandwidth,1000,3.33,1701.04534403509,1712.71897483226
a,PID,Sine,normal bandwidth,1000,3.333,1693.65656093159,1706.77804931392
a,PID,Sine,normal bandwidth,1000,3.336,1686.02132495492,1699.27751970017
a,PID,Sine,normal bandwidth,1000,3.339,1678.14234886807,1691.83072220784
a,PID,Sine,normal bandwidth,1000,3.342,1670.02243203371,1684.55100644008
a,PID,Sine,normal bandwidth,1000,3.345,1661.66445941965,1675.47721616263
a,PID,Sine,normal bandwidth,1000,3.348,1653.07140057375,1668.49515055332
a,PID,Sine,normal bandwidth,1000,3.351,1644.2463085689,1659.71746663421
a,PID,Sine,normal bandwidth,1000,3.354,1635.19231891827,1651.06995526834
a,PID,Sine,normal bandwidth,1000,3.357,1625.91264846127,1642.6635889506
a,PID,Sine,normal bandwidth,1000,3.36,1616.41059422063,1632.23987390271
a,PID,Sine,normal bandwidth,1000,3.363,1606.68953223098,1624.27864151106
a,PID,Sine,normal bandwidth,1000,3.366,1596.75291633934,1614.30171463047
a,PID,Sine,normal bandwidth,1000,3.369,1586.60427697805,1604.53024531415
a,PID,Sine,normal bandwidth,1000,3.372,1576.24721991033,1595.07184394897
a,PID,Sine,normal bandwidth,1000,3.375,1565.68542494924,1583.39072576334
a,PID,Sine,normal bandwidth,1000,3.378,1554.92264465024,1574.52099105168
a,PID,Sine,normal bandwidth,1000,3.381,1543.96270297793,1563.43337711889
a,PID,Sine,normal bandwidth,1000,3.384,1532.8094939474,1552.62468210553
a,PID,Sine,normal bandwidth,1000,3.387,1521.4669802407,1542.19819913303
a,PID,Sine,normal bandwidth,1000,3.39,1509.93919179895,1529.36336024163
a,PID,Sine,normal bandwidth,1000,3.393,1498.23022439049,1519.66385160317
a,PID,Sine,normal bandwidth,1000,3.396,1486.34423815568,1507.5639650644
a,PID,Sine,normal bandwidth,1000,3.399,1474.28545612885,1495.81398309612
a,PID,Sine,normal bandwidth,1000,3.402,1462.05816273781,1484.51196471729
a,PID,Sine,normal bandwidth,1000,3.405,1449.66670228171,1470.63732805874
a,PID,Sine,normal bandwidth,1000,3.408,1437.11547738742,1460.19413901883
a,PID,Sine,normal bandwidth,1000,3.411,1424.40894744539,1447.18937932359
a,PID,Sine,normal bandwidth,1000,3.414,1411.55162702521,1434.60240407217
a,PID,Sine,normal bandwidth,1000,3.417,1398.54808427159,1422.52516780227
a,PID,Sine,normal bandwidth,1000,3.42,1385.40293928137,1407.73388563378
a,PID,Sine,normal bandwidth,1000,3.423,1372.12086246197,1396.63971067765
a,PID,Sine,normal bandwidth,1000,3.426,1358.70657287203,1382.84550899365
a,PID,Sine,normal bandwidth,1000,3.429,1345.16483654477,1369.5332633425
a,PID,Sine,normal bandwidth,1000,3.432,1331.50046479463,1356.78800758564
a,PID,Sine,normal bandwidth,1000,3.435,1317.71831250782,1341.2113683749
a,PID,Sine,normal bandwidth,1000,3.438,1303.82327641744,1329.56468018485
a,PID,Sine,normal bandwidth,1000,3.441,1289.82029336364,1315.10347482278
a,PID,Sine,normal bandwidth,1000,3.444,1275.71433853962,1301.18411920673
a,PID,Sine,normal bandwidth,1000,3.447,1261.51042372395,1287.8839717553
a,PID,Sine,normal bandwidth,1000,3.45,1247.21359549996,1271.66023485465
a,PID,Sine,normal bandwidth,1000,3.453,1232.82893346262,1259.56441025957
a,PID,Sine,normal bandwidth,1000,3.456,1218.36154841386,1244.564559902
a,PID,Sine,normal bandwidth,1000,3.459,1203.81658054671,1230.16164350689
a,PID,Sine,normal bandwidth,1000,3.462,1189.19919761898,1216.42465741124
a,PID,Sine,normal bandwidth,1000,3.465,1174.51459311723,1199.69782585796
a,PID,Sine,normal bandwidth,1000,3.468,1159.76798441153,1187.26022825327
a,PID,Sine,normal bandwidth,1000,3.471,1144.96461090171,1171.85487263387
a,PID,Sine,normal bandwidth,1000,3.474,1130.10973215591,1157.09623676527
a,PID,Sine,normal bandwidth,1000,3.477,1115.2086260418,1143.04434248647
a,PID,Sine,normal bandwidth,1000,3.48,1100.26658685144,1125.96288482158
a,PID,Sine,normal bandwidth,1000,3.483,1085.28892342021,1113.29391120413
a,PID,Sine,normal bandwidth,1000,3.486,1070.2809572406,1097.61978934997
a,PID,Sine,normal bandwidth,1000,3.489,1055.24802057153,1082.63643270466
a,PID,Sine,normal bandwidth,1000,3.492,1040.19545454381,1068.39435585113
a,PID,Sine,normal bandwidth,1000,3.495,1025.1286072625,1051.10988830212
a,PID,Sine,normal bandwidth,1000,3.498,1010.05283190668,1038.32198937863
a,PID,Sine,normal bandwidth,1000,3.501,994.973484827554,1022.51822590492
a,PID,Sine,normal bandwidth,1000,3.504,979.895923645333,1007.44314181723
a,PID,Sine,normal bandwidth,1000,3.507,964.825505345708,993.137296071355
a,PID,Sine,normal bandwidth,1000,3.51,949.767584376549,975.803236795836
a,PID,Sine,normal bandwidth,1000,3.513,934.727510745474,963.009918862437
a,PID,Sine,normal bandwidth,1000,3.516,919.710628119027,947.216789092583
a,PID,Sine,normal bandwidth,1000,3.519,904.722271924106,932.18378507609
a,PID,Sine,normal bandwidth,1000,3.522,889.767767452291,917.94115013749
a,PID,Sine,normal bandwidth,1000,3.525,874.852427967817,900.71135747273
a,PID,Sine,normal bandwidth,1000,3.528,859.981552819777,888.026174925095
a,PID,Sine,normal bandwidth,1000,3.531,845.160425559312,872.383859796989
a,PID,Sine,normal bandwidth,1000,3.534,830.394312062356,857.526369859588
a,PID,Sine,normal bandwidth,1000,3.537,815.688458658728,843.473364364264
a,PID,Sine,normal bandwidth,1000,3.54,801.048090268119,826.500771169721
a,PID,Sine,normal bandwidth,1000,3.543,786.478408543699,814.036318586174
a,PID,Sine,normal bandwidth,1000,3.546,771.984590024018,798.683660396274
a,PID,Sine,normal bandwidth,1000,3.549,757.571784293782,784.133560670468
a,PID,Sine,normal bandwidth,1000,3.552,743.245112154229,770.394920090063
a,PID,Sine,normal bandwidth,1000,3.555,729.009663803765,753.830176304484
a,PID,Sine,normal bandwidth,1000,3.558,714.870497029401,741.697089048565
a,PID,Sine,normal bandwidth,1000,3.561,700.832635409759,726.770359077838
a,PID,Sine,normal bandwidth,1000,3.564,686.901066530239,712.656797278852
a,PID,Sine,normal bandwidth,1000,3.567,673.08074021092,699.354466759768
a,PID,Sine,normal bandwidth,1000,3.57,659.376566747942,683.344602221677
a,PID,Sine,normal bandwidth,1000,3.573,645.793415168877,671.650574434817
a,PID,Sine,normal bandwidth,1000,3.576,632.336111502811,657.282263395203
a,PID,Sine,normal bandwidth,1000,3.579,619.009437065651,643.730512496716
a,PID,Sine,normal bandwidth,1000,3.582,605.818126761365,630.982564466365
a,PID,Sine,normal bandwidth,1000,3.585,592.766867399704,615.669683866802
a,PID,Sine,normal bandwidth,1000,3.588,579.860296030963,604.518512567502
a,PID,Sine,normal bandwidth,1000,3.591,567.102998298497,590.836154604977
a,PID,Sine,normal bandwidth,1000,3.594,554.499506809451,577.966500907345
a,PID,Sine,normal bandwidth,1000,3.597,542.054299524327,565.88608705492
a,PID,Sine,normal bandwidth,1000,3.6,529.771798166022,551.406108606144
a,PID,Sine,normal bandwidth,1000,3.603,517.656366648779,540.896772380291
a,PID,Sine,normal bandwidth,1000,3.606,505.712309527732,528.021813072757
a,PID,Sine,normal bandwidth,1000,3.609,493.943870469501,515.948488533293
a,PID,Sine,normal bandwidth,1000,3.612,482.355230744446,504.642835467367
a,PID,Sine,normal bandwidth,1000,3.615,470.95050774108,491.124284483183
a,PID,Sine,normal bandwidth,1000,3.618,459.733753503181,481.350064943113
a,PID,Sine,normal bandwidth,1000,3.621,448.708953290122,469.396783340851
a,PID,Sine,normal bandwidth,1000,3.624,437.88002416092,458.226951642884
a,PID,Sine,normal bandwidth,1000,3.627,427.250813582535,447.796409140441
a,PID,Sine,normal bandwidth,1000,3.63,416.82509806287,435.359277236414
a,PID,Sine,normal bandwidth,1000,3.633,406.606581809008,426.40693104672
a,PID,Sine,normal bandwidth,1000,3.636,396.598895411119,415.481425323451
a,PID,Sine,normal bandwidth,1000,3.639,386.805594552521,405.314230683888
a,PID,Sine,normal bandwidth,1000,3.642,377.230158746381,395.851380978597
a,PID,Sine,normal bandwidth,1000,3.645,367.875990099448,384.60606101798
a,PID,Sine,normal bandwidth,1000,3.648,358.746412103298,376.555049837213
a,PID,Sine,normal bandwidth,1000,3.651,349.844668453526,366.754295555194
a,PID,Sine,normal bandwidth,1000,3.654,341.173921897258,357.67998271343
a,PID,Sine,normal bandwidth,1000,3.657,332.737253109464,349.268818729188
a,PID,Sine,normal bandwidth,1000,3.66,324.537659598388,339.31512496805
a,PID,Sine,normal bandwidth,1000,3.663,316.578054640564,332.236910141412
a,PID,Sine,normal bandwidth,1000,3.666,308.861266245731,323.647899489485
a,PID,Sine,normal bandwidth,1000,3.669,301.390036152064,315.747012688708
a,PID,Sine,normal bandwidth,1000,3.672,294.167018852039,308.462192512497
a,PID,Sine,normal bandwidth,1000,3.675,287.194780649306,299.888474641324
a,PID,Sine,normal bandwidth,1000,3.678,280.475798746903,293.845882904709
a,PID,Sine,normal bandwidth,1000,3.681,274.012460367107,286.544852549469
a,PID,Sine,normal bandwidth,1000,3.684,267.807061903265,279.887520620258
a,PID,Sine,normal bandwidth,1000,3.687,261.861808103909,273.793704831682
a,PID,Sine,normal bandwidth,1000,3.69,256.1788112894,266.676063777264
a,PID,Sine,normal bandwidth,1000,3.693,250.760090601447,261.722729602707
a,PID,Sine,normal bandwidth,1000,3.696,245.607571285708,255.774484006454
a,PID,Sine,normal bandwidth,1000,3.699,240.723084007764,250.41979789831
a,PID,Sine,normal bandwidth,1000,3.702,236.108364202685,245.571075637714
a,PID,Sine,normal bandwidth,1000,3.705,231.765051458445,239.972688085934
a,PID,Sine,normal bandwidth,1000,3.708,227.694688933382,236.152577618233
a,PID,Sine,normal bandwidth,1000,3.711,223.898722807916,231.60991382998
a,PID,Sine,normal bandwidth,1000,3.714,220.378501770739,227.605402115878
a,PID,Sine,normal bandwidth,1000,3.717,217.135276539622,224.044810985306
a,PID,Sine,normal bandwidth,1000,3.72,214.170199417049,220.015368620406
a,PID,Sine,normal bandwidth,1000,3.723,211.484323880801,217.362389430512
a,PID,Sine,normal bandwidth,1000,3.726,209.078604209669,214.265628455635
a,PID,Sine,normal bandwidth,1000,3.729,206.953895144395,211.646835465045
a,PID,Sine,normal bandwidth,1000,3.732,205.110951583993,209.40597952344
a,PID,Sine,normal bandwidth,1000,3.735,203.550428317536,206.98124796111
a,PID,Sine,normal bandwidth,1000,3.738,202.272879791509,205.518948080127
a,PID,Sine,normal bandwidth,1000,3.741,201.27875991282,203.895576988272
a,PID,Sine,normal bandwidth,1000,3.744,200.568421887529,202.685747313171
a,PID,Sine,normal bandwidth,1000,3.747,200.142118095353,201.78451655651
a,PID,Sine,normal bandwidth,1000,3.75,200,200.986017885754
a,PID,Sine,normal bandwidth,1000,3.753,200.142118095353,200.727376790948
a,PID,Sine,normal bandwidth,1000,3.756,200.568421887529,200.59180473885
a,PID,Sine,normal bandwidth,1000,3.759,201.27875991282,200.801676913084
a,PID,Sine,normal bandwidth,1000,3.762,202.272879791509,201.248070729364
a,PID,Sine,normal bandwidth,1000,3.765,203.550428317536,202.082892480912
a,PID,Sine,normal bandwidth,1000,3.768,205.110951583993,203.030205888951
a,PID,Sine,normal bandwidth,1000,3.771,206.953895144395,204.383636223741
a,PID,Sine,normal bandwidth,1000,3.774,209.078604209669,206.011347407034
a,PID,Sine,normal bandwidth,1000,3.777,211.484323880802,207.80140357314
a,PID,Sine,normal bandwidth,1000,3.78,214.170199417049,210.262135810025
a,PID,Sine,normal bandwidth,1000,3.783,217.135276539622,212.406995300035
a,PID,Sine,normal bandwidth,1000,3.786,220.378501770738,215.237414878249
a,PID,Sine,normal bandwidth,1000,3.789,223.898722807915,218.268517390905
a,PID,Sine,normal bandwidth,1000,3.792,227.694688933381,221.386347241582
a,PID,Sine,normal bandwidth,1000,3.795,231.765051458446,225.451148330265
a,PID,Sine,normal bandwidth,1000,3.798,236.108364202687,228.774515977569
a,PID,Sine,normal bandwidth,1000,3.801,240.723084007764,233.056801794653
a,PID,Sine,normal bandwidth,1000,3.804,245.607571285709,237.464391356188
a,PID,Sine,normal bandwidth,1000,3.807,250.760090601446,241.882320812958
a,PID,Sine,normal bandwidth,1000,3.81,256.178811289399,247.515111291213
a,PID,Sine,normal bandwidth,1000,3.813,261.86180810391,251.9874886493
a,PID,Sine,normal bandwidth,1000,3.816,267.807061903266,257.683630833183
a,PID,Sine,normal bandwidth,1000,3.819,274.012460367106,263.428585366618
a,PID,Sine,normal bandwidth,1000,3.822,280.475798746904,269.10740057486
a,PID,Sine,normal bandwidth,1000,3.825,287.194780649305,276.258183395635
a,PID,Sine,normal bandwidth,1000,3.828,294.167018852038,281.839873326458
a,PID,Sine,normal bandwidth,1000,3.831,301.390036152064,288.899312515863
a,PID,Sine,normal bandwidth,1000,3.834,308.861266245732,295.930639398052
a,PID,Sine,normal bandwidth,1000,3.837,316.578054640563,302.819934791953
a,PID,Sine,normal bandwidth,1000,3.84,324.537659598387,311.425239100699
a,PID,Sine,normal bandwidth,1000,3.843,332.737253109463,318.066698129283
a,PID,Sine,normal bandwidth,1000,3.846,341.173921897258,326.426774242201
a,PID,Sine,normal bandwidth,1000,3.849,349.844668453524,334.682062917962
a,PID,Sine,normal bandwidth,1000,3.852,358.746412103299,342.720688623886
a,PID,Sine,normal bandwidth,1000,3.855,367.875990099449,352.704133130357
a,PID,Sine,normal bandwidth,1000,3.858,377.23015874638,360.34641119619
a,PID,Sine,normal bandwidth,1000,3.861,386.805594552518,369.9329196052
a,PID,Sine,normal bandwidth,1000,3.864,396.598895411118,379.338895547824
a,PID,Sine,normal bandwidth,1000,3.867,406.606581809008,388.45550015492
a,PID,Sine,normal bandwidth,1000,3.87,416.825098062871,399.728471098909
a,PID,Sine,normal bandwidth,1000,3.873,427.250813582537,408.303734800853
a,PID,Sine,normal bandwidth,1000,3.876,437.880024160917,419.031584978652
a,PID,Sine,normal bandwidth,1000,3.879,448.708953290121,429.504760079786
a,PID,Sine,normal bandwidth,1000,3.882,459.73375350318,439.618423960163
a,PID,Sine,normal bandwidth,1000,3.885,470.950507741077,452.080861653515
a,PID,Sine,normal bandwidth,1000,3.888,482.355230744445,461.512996343875
a,PID,Sine,normal bandwidth,1000,3.891,493.943870469502,473.286967132818
a,PID,Sine,normal bandwidth,1000,3.894,505.712309527731,484.73438074883
a,PID,Sine,normal bandwidth,1000,3.897,517.656366648778,495.755334305899
a,PID,Sine,normal bandwidth,1000,3.9,529.771798166021,509.296621269384
a,PID,Sine,normal bandwidth,1000,3.903,542.054299524326,519.501906652911
a,PID,Sine,normal bandwidth,1000,3.906,554.49950680945,532.217491454751
a,PID,Sine,normal bandwidth,1000,3.909,567.102998298499,544.537535531978
a,PID,Sine,normal bandwidth,1000,3.912,579.86029603096,556.367956001752
a,PID,Sine,normal bandwidth,1000,3.915,592.766867399703,570.867898813642
a,PID,Sine,normal bandwidth,1000,3.918,605.818126761364,581.7557520548
a,PID,Sine,normal bandwidth,1000,3.921,619.009437065647,595.300086438652
a,PID,Sine,normal bandwidth,1000,3.924,632.33611150281,608.383407393681
a,PID,Sine,normal bandwidth,1000,3.927,645.793415168878,620.918287126549
a,PID,Sine,normal bandwidth,1000,3.93,659.376566747943,636.248183267939
a,PID,Sine,normal bandwidth,1000,3.933,673.080740210919,647.721963010569
a,PID,Sine,normal bandwidth,1000,3.936,686.90106653024,661.974826505585
a,PID,Sine,normal bandwidth,1000,3.939,700.832635409758,675.705295855401
a,PID,Sine,normal bandwidth,1000,3.942,714.8704970294,688.833374371461
a,PID,Sine,normal bandwidth,1000,3.945,729.009663803769,704.857154598939
a,PID,Sine,normal bandwidth,1000,3.948,743.245112154231,716.81501876177
a,PID,Sine,normal bandwidth,1000,3.951,757.571784293779,731.649901942554
a,PID,Sine,normal bandwidth,1000,3.954,771.984590024019,745.905647069176
a,PID,Sine,normal bandwidth,1000,3.957,786.478408543701,759.510398614133
a,PID,Sine,normal bandwidth,1000,3.96,801.048090268117,776.085834720014
a,PID,Sine,normal bandwidth,1000,3.963,815.68845865873,788.421644454193
a,PID,Sine,normal bandwidth,1000,3.966,830.394312062358,803.706871847414
a,PID,Sine,normal bandwidth,1000,3.969,845.16042555931,818.361357747879
a,PID,Sine,normal bandwidth,1000,3.972,859.981552819779,832.322025583888
a,PID,Sine,normal bandwidth,1000,3.975,874.852427967814,849.301992823856
a,PID,Sine,normal bandwidth,1000,3.978,889.767767452287,861.906254608885
a,PID,Sine,normal bandwidth,1000,3.981,904.722271924104,877.506153454101
a,PID,Sine,normal bandwidth,1000,3.984,919.71062811903,892.429305874108
a,PID,Sine,normal bandwidth,1000,3.987,934.727510745475,906.621974125127
a,PID,Sine,normal bandwidth,1000,3.99,949.767584376546,923.855757107886
a,PID,Sine,normal bandwidth,1000,3.993,964.825505345707,936.616594623856
a,PID,Sine,normal bandwidth,1000,3.996,979.895923645331,952.39269911454
a,PID,Sine,normal bandwidth,1000,3.999,994.973484827553,967.452059096743
a,PID,Sine,normal bandwidth,1000,4.002,1010.05283190668,981.750752634622
a,PID,Sine,normal bandwidth,1000,4.005,1025.12860726251,999.08538308237
a,PID,Sine,normal bandwidth,1000,4.008,1040.19545454381,1011.8895302321
a,PID,Sine,normal bandwidth,1000,4.011,1055.24802057152,1027.70181054794
a,PID,Sine,normal bandwidth,1000,4.014,1070.2809572406,1042.76371014703
a,PID,Sine,normal bandwidth,1000,4.017,1085.28892342021,1057.04151275566
a,PID,Sine,normal bandwidth,1000,4.02,1100.26658685144,1074.32312726136
a,PID,Sine,normal bandwidth,1000,4.023,1115.20862604181,1087.0569335283
a,PID,Sine,normal bandwidth,1000,4.026,1130.10973215591,1102.7650387498
a,PID,Sine,normal bandwidth,1000,4.029,1144.96461090171,1117.69578747864
a,PID,Sine,normal bandwidth,1000,4.032,1159.76798441153,1131.8259683713
a,PID,Sine,normal bandwidth,1000,4.035,1174.51459311724,1148.90117410116
a,PID,Sine,normal bandwidth,1000,4.038,1189.19919761898,1161.45161331941
